Sample_ID,Q,A,Date_Measured,Time_HHMMSS,Time_s,Curve_Type,Campaign,State,Site,Species,Tree_Rep,Plot,Leaf_Type,Sample_Height_m,Tree_DBH_cm,A_fs,Alpha,Ca,CF_CO2_a,CF_H2O_a,Ci,CO2_pct,CO2_a,CO2_Adj,CO2_at,CO2_cv,CO2_Match,CO2_r,CO2_r_sp,CO2_s,CO2_t,Convert,Corr_Fact,Corr_Fact_pct,dF_dt,dF_dc_dt,DIAG,E,EB_Sum,Elapsed,Emm,F,F_avg,F_blue,F_dc,F_dc_avg,F_red,Fan,Fan_Speed,Flow,Flow_r,Flow_s,GBW,GSW,GTC,GTW,H2O_a,H2O_adj,H2O_at,H2O_cv,H2O_Elapsed,H2O_Match,H2O_r,H2O_s,H2O_t,Lat_H_Flux,Leak,Leak_pct,Match_CO2,Match_H2O,Net_Therm,Obs,Pa,Pc,Pca,Pci,Phi_CO2,Q_blue,Q_red,Q_abs,Q_abs_fs,Q_amb_out,Q_in,R_abs,RH_cham,Sen_H_Flux,SS_r,SS_s,SVP_Cham,SVP_Leaf,T_Air,T_Chopper,T_Digital,T_Drive,T_IRGA,T_Leaf,T_Leaf_Cnd,T_Leaf_EB,T_LED,T_Preamp,T_Pwr_Spy,T_r,T_s,TSPF,T_xchg,T_xchg_sp,VP_Cham,VPD_Leaf,Delta-P_Cham,Original_File_Name
HF_HFPR_08-23-2021_FRAM_3_21.,0,0.345476389,8/23/2021,18:20:52,1618611653,LRC,HF_2021,MA,HF,FRAM2,3,HFPR,Broadleaf,21.39696,42.6,0.345476389,0,399.1619996,0.708333333,-0.00966015,369.1755471,29.8138,398.453,-0.123,400,0.33,0.708,399.995,400,399.162,1618610333,0,1.00086082,0.086081993,-8.556923115,7.49435901,18,0.002613743,56.02748911,878.4000001,2.613742786,2.84,3.288846154,0,15.16,14.695,0,51158.05835,10005.6,1000.11,773.226,1056.88,2.218949581,0.073138589,0.045006816,0.071825251,2.06474,0.002,0,0.04,22.1,-0.01,0.491578,2.05508,1618610329,-115.2660569,22,2,0.709,-0.0097,15.33450957,14,97.2587,0.97,38.86190734,35.94246426,-9999,0,0,0,0,2.71707,0,0,5.049558154,155.9590364,99.8379,99.8038,3.962326664,3.672531272,28.7429,30.0001,41.437,38.062,28.2335,27.4392,27.4392,27.86613077,36.875,39.5,40.375,28.0178,28.0455,1618529289,27.9997,28,0.200079989,3.472451283,0.100035,2021-08-23-HF_FRAM3
HF_HFPR_08-23-2021_FRAM_3_21.,10.0199,1.168564449,8/23/2021,18:14:20,1618611261,LRC,HF_2021,MA,HF,FRAM2,3,HFPR,Broadleaf,21.39696,42.6,1.168564449,0.842994012,398.4009986,0.708333333,-0.00966015,359.0421735,29.8365,397.693,-0.123,400,0.33,0.708,399.982,400,398.401,1618610333,0.165378443,1.000902117,0.090211742,0.725517946,-7.818290622,18,0.003683341,60.90224469,486.5,3.683340712,2.4653,2.286638462,0.099781,139.094,139.6318846,0.900219,51037.14495,9990,999.984,773.218,1055.79,2.216607451,0.106590993,0.065132155,0.103823136,2.70729,0.002,0,0.04,15.5,-0.01,0.495544,2.69763,1618610329,-162.4353254,23,2,0.708,-0.0097,19.87790483,12,97.2603,84.2621,38.78846824,34.9564785,0.138345422,1,9.02,8.446715701,8.446715701,2.8352,10.0199,1.657075462,6.526580749,201.8025898,99.8328,99.762,4.024193714,3.647345461,29.0104,30.0002,42.75,39.687,28.2624,27.3217,27.3217,27.78656099,38.625,41.125,41.562,28.0439,28.0717,1618528898,27.9996,28,0.262642252,3.384703209,0.100069,2021-08-23-HF_FRAM3
HF_HFPR_08-23-2021_FRAM_3_21.,24.8605,2.009255549,8/23/2021,18:13:41,1618611222,LRC,HF_2021,MA,HF,FRAM2,3,HFPR,Broadleaf,21.39696,42.6,2.009255549,0.843004827,397.8819976,0.708333333,-0.00966015,347.4129359,29.8371,397.173,-0.123,400,0.33,0.708,400.005,400,397.882,1618610333,0.165399316,1.000903778,0.09037779,-0.109823065,-17.45223078,18,0.003848137,61.36068211,447.5,3.848136799,2.2875,2.394992,0.100097,298.52,301.57932,0.899903,50943.46057,9972.5,1000.06,773.226,1055.23,2.21395256,0.111776782,0.068225044,0.108733651,2.80592,0.002,0,0.04,14.9,-0.01,0.496057,2.79626,1618610329,-169.7028328,23,2,0.709,-0.0097,20.3776582,11,97.2605,209.045,38.73796349,33.8242738,0.095872766,2.49,22.37,20.9575215,20.9575215,2.8352,24.8605,4.1119097,6.746682538,206.573947,99.8322,99.7558,4.035243726,3.648499623,29.0578,30.0001,42.875,39.875,28.2648,27.3271,27.3271,27.79600603,38.875,41.312,41.687,28.0462,28.0747,1618528859,27.9997,28,0.272245084,3.376254539,0.0999328,2021-08-23-HF_FRAM3
HF_HFPR_08-23-2021_FRAM_3_21.,49.8573,3.478981536,8/23/2021,18:13:04,1618611185,LRC,HF_2021,MA,HF,FRAM2,3,HFPR,Broadleaf,21.39696,42.6,3.478981536,0.843003009,396.9689959,0.708333333,-0.00966015,327.5926954,29.8389,396.261,-0.123,400,0.33,0.708,400.008,400,396.969,1618610333,0.165395807,1.000981288,0.098128779,0.093930773,-37.38800003,18,0.004003631,61.34847979,410.5,4.003631441,2.0021,2.337352,0.100151,576.978,581.87688,0.899849,51003.4515,9986.25,999.978,773.312,1053.14,2.216056819,0.116523404,0.071053378,0.113223484,2.89895,0.002,0,0.04,14.3,-0.01,0.496354,2.88929,1618610329,-176.5601466,25,3,0.708,-0.0097,20.61023577,10,97.2615,419.23,38.64952587,31.89494013,0.082774057,4.99,44.86,42.02985392,42.02985392,2.82043,49.8573,8.246188389,6.952300178,209.0522022,99.8312,99.752,4.046226602,3.654467873,29.1048,30,43,40.062,28.2672,27.355,27.355,27.82341847,39.125,41.562,41.812,28.0486,28.078,1618528822,27.9996,28,0.281305819,3.373162054,0.100073,2021-08-23-HF_FRAM3
HF_HFPR_08-23-2021_FRAM_3_21.,99.945,5.98183724,8/23/2021,18:12:26,1618611147,LRC,HF_2021,MA,HF,FRAM2,3,HFPR,Broadleaf,21.39696,42.6,5.98183724,0.843004502,395.417993,0.708333333,-0.00966015,295.2238862,29.8423,394.709,-0.123,400,0.33,0.708,399.994,400,395.418,1618610333,0.165398689,1.000939377,0.093937733,-0.249641032,-81.81675217,18,0.004173612,65.22504854,372.5,4.173612047,2.2634,2.370115385,0.100151,1161.07,1171.289231,0.899849,51145.67762,10017.5,999.984,773.45,1054.55,2.220794348,0.121620855,0.074086921,0.118038107,3.00027,0.002,0,0.04,13.6,-0.01,0.496242,2.99061,1618610329,-184.0562913,24,2,0.709,-0.0097,20.8569004,9,97.2613,840.399,38.49841894,28.74338814,0.070997593,10.01,89.94,84.25408498,84.25408498,2.82043,99.945,16.53077201,7.169755944,211.8936674,99.8301,99.7487,4.061083089,3.663768754,29.1682,30.0001,43.062,40.312,28.2696,27.3984,27.3984,27.89536834,39.437,41.75,41.875,28.051,28.0804,1618528784,27.9996,28,0.291169746,3.372599008,0.100023,2021-08-23-HF_FRAM3
HF_HFPR_08-23-2021_FRAM_3_21.,200.005,9.584463675,8/23/2021,18:11:50,1618611111,LRC,HF_2021,MA,HF,FRAM2,3,HFPR,Broadleaf,21.39696,42.6,9.584463675,0.843,393.2289888,0.708333333,-0.00966015,250.1690412,29.8428,392.52,-0.123,400,0.33,0.708,400,400,393.229,1618610333,0.16539,1.000978958,0.097895811,0.178813677,-151.5767522,18,0.004350104,65.18627065,336.5,4.350103978,2.4821,2.396811538,0.100018,2393.15,2411.16,0.899982,51124.70839,10015.6,1000.06,773.21,1053.31,2.220511051,0.126158203,0.076778218,0.122307224,3.10529,0.002,0,0.04,13,-0.01,0.496356,3.09563,1618610329,-191.8395854,25,2,0.709,-0.0097,20.08913774,8,97.2616,1681.83,38.28541964,24.35686838,0.056845932,20,180,168.604215,168.604215,2.8352,200.005,33.07882695,7.391644376,203.8578914,99.8282,99.744,4.077517821,3.693221143,29.2381,30,43.125,40.5,28.272,27.5352,27.5352,28.03179723,39.687,41.937,41.937,28.0558,28.0836,1618528748,27.9997,28,0.301395617,3.391825526,0.100041,2021-08-23-HF_FRAM3
HF_HFPR_08-23-2021_FRAM_3_21.,300.136,11.46833914,8/23/2021,18:11:06,1618611067,LRC,HF_2021,MA,HF,FRAM2,3,HFPR,Broadleaf,21.39696,42.6,11.46833914,0.842998701,392.0369864,0.708333333,-0.00966015,231.1765243,29.8438,391.329,-0.123,400,0.33,0.708,399.985,400,392.037,1618610333,0.165387492,1.000945196,0.094519555,-0.265613671,7.830427543,18,0.00456209,65.75504964,292.5,4.56208988,2.2978,2.391215385,0.099971,3743.91,3750.429231,0.900029,50831.1422,9958.75,999.951,773.279,1054.5,2.211869973,0.131836792,0.080131046,0.127621702,3.23249,0.002,0,0.04,12.3,-0.01,0.496849,3.22283,1618610329,-201.1881637,24,2,0.708,-0.0097,19.58212668,7,97.261,2523.86,38.16915459,22.50760209,0.045326849,30,270.13,253.014258,253.014258,2.8352,300.136,49.63874032,7.656321196,197.7223464,99.8293,99.7389,4.098290618,3.722009779,29.3261,30.0001,43.187,40.75,28.2769,27.668,27.668,28.17059181,40.062,42.187,42,28.0605,28.0875,1618528704,27.9998,28,0.313778293,3.408231485,0.100106,2021-08-23-HF_FRAM3
HF_HFPR_08-23-2021_FRAM_3_21.,499.917,12.88574599,8/23/2021,18:10:34,1618611035,LRC,HF_2021,MA,HF,FRAM2,3,HFPR,Broadleaf,21.39696,42.6,12.88574599,0.842400984,391.1719848,0.708333333,-0.00966015,218.0607333,29.8427,390.463,-0.123,400,0.33,0.708,400.017,400,391.172,1618610333,0.164233899,1.001021712,0.102171223,-0.349292306,120.7130768,18,0.004777269,65.93413826,260.5,4.777268578,2.5139,2.443212,0.0800271,5719.58,5711.808,0.919973,50946.95691,9985,999.977,773.365,1052.57,2.215870127,0.136421068,0.082842565,0.131920987,3.36101,0.002,0,0.04,11.8,-0.01,0.497455,3.35135,1618610329,-210.6775443,26,3,0.709,-0.0097,17.52542564,6,97.2617,4228.2,38.08514874,21.23075216,0.030597983,40.01,459.91,421.1305728,421.1305728,2.8352,499.917,82.1033183,7.925926595,176.9829386,99.8285,99.7341,4.116779939,3.777750444,29.4041,30.0002,43.25,40.937,28.2793,27.9226,27.9226,28.42544717,40.312,42.25,42.062,28.0629,28.0923,1618528672,27.9998,28,0.326292956,3.451457488,0.0999471,2021-08-23-HF_FRAM3
HF_HFPR_08-23-2021_FRAM_3_21.,750.009,13.52554357,8/23/2021,18:10:03,1618611004,LRC,HF_2021,MA,HF,FRAM2,3,HFPR,Broadleaf,21.39696,42.6,13.52554357,0.841589979,390.733984,0.708333333,-0.00966015,214.9342698,29.8428,390.025,-0.123,400,0.33,0.708,400.017,400,390.734,1618610333,0.162668659,1.001021847,0.102184704,0.089961538,29.65615388,18,0.005017605,63.2795012,229.5,5.01760506,2.7082,2.515592,0.0529954,8039.62,8036.5148,0.947005,50940.24243,9986.25,1000.04,773.433,1053.02,2.216047464,0.141065501,0.085580603,0.136259974,3.50368,0.002,0,0.04,11.2,-0.01,0.497169,3.49402,1618610329,-221.2763832,26,3,0.709,-0.0097,14.67104031,5,97.2609,6392.99,38.04221704,20.92619652,0.021428299,39.75,710.26,631.2000584,631.2000584,2.8352,750.009,122.0029583,8.228227161,147.8818857,99.8265,99.7266,4.13431675,3.848259112,29.4778,30,43.25,41.062,28.2816,28.24,28.24,28.72227762,40.5,42.312,42.062,28.0676,28.0947,1618528641,27.9999,28,0.340180974,3.508078139,0.100012,2021-08-23-HF_FRAM3
HF_HFPR_08-23-2021_FRAM_3_21.,1000.06,14.10265086,8/23/2021,18:08:30,1618610911,LRC,HF_2021,MA,HF,FRAM2,3,HFPR,Broadleaf,21.39696,42.6,14.10265086,0.841199928,390.2599834,0.708333333,-0.00966015,221.7348002,29.8381,389.552,-0.123,400,0.33,0.708,400.011,400,390.26,1618610333,0.161915861,1.000941878,0.094187824,-0.200451292,27.95555556,18,0.005542712,62.55098945,136.5,5.542712219,2.3707,2.450861538,0.0399959,10632.2,10628.65,0.960004,51010.00101,10005,1000.05,773.425,1054.62,2.218899146,0.154965191,0.093746858,0.149193993,3.8172,0.002,0,0.04,9.7,-0.01,0.49787,3.80754,1618610329,-244.4336088,24,2,0.708,-0.0097,13.10036404,4,97.2613,8556.21,37.99624898,21.58840525,0.016763916,40,960.06,841.2504,841.2504,2.8352,1000.06,161.925576,8.89884236,131.9586582,99.8236,99.7103,4.165792792,3.90829908,29.6094,30.0001,43.187,41.312,28.2914,28.5063,28.5063,28.98227905,41,42.437,42,28.0795,28.1087,1618528548,27.9999,28,0.370707334,3.537591746,0.100076,2021-08-23-HF_FRAM3
HF_HFPR_08-23-2021_FRAM_3_21.,1499.88,14.70610146,8/23/2021,18:06:14,1618610774,LRC,HF_2021,MA,HF,FRAM2,3,HFPR,Broadleaf,21.39696,42.6,14.70610146,0.840809859,389.7129827,0.708333333,-0.00966015,232.5161796,29.8406,389.005,-0.123,400,0.33,0.708,400.017,400,389.713,1618610333,0.161163029,1.001058933,0.105893295,-0.293930766,-240.7461542,18,0.006371252,51.29389224,0,6.371252457,2.5765,2.499828,0.0269923,17007.1,17036.736,0.973008,51048.73026,10013.8,1000.01,773.522,1051.46,2.220227272,0.176254466,0.106161771,0.168833733,4.30884,0.002,0,0.04,7.4,-0.01,0.496945,4.29918,1618610329,-280.9722334,27,3,0.708,-0.0097,8.189460068,1,97.2609,12880.2,37.94288624,22.63803194,0.0116612,40.49,1459.4,1261.113892,1261.113892,2.92675,1499.88,241.7252034,10.03386106,82.35146218,99.8204,99.6907,4.171603621,4.009130064,29.6336,30.0002,42.937,41.125,28.3106,28.9456,28.9456,29.33546282,40.875,42.125,41.75,28.1022,28.1306,1618528412,28.0001,28,0.418572911,3.590557153,0.100204,2021-08-23-HF_FRAM3
HF_HFPR_08-23-2021_FRAM_3_21.,2000.02,14.64304736,8/23/2021,18:06:43,1618610804,LRC,HF_2021,MA,HF,FRAM2,3,HFPR,Broadleaf,21.39696,42.6,14.64304736,0.840599844,389.7129827,0.708333333,-0.00966015,229.9792204,29.8406,389.005,-0.123,400,0.33,0.708,400.017,400,389.713,1618610333,0.160757699,1.000984195,0.098419532,-0.099046152,-667.7094008,18,0.006532278,49.02331206,29.5,6.53227842,2.6554,2.46925,0.0199931,23323.4,23401.72692,0.980007,50852.92399,9977.5,1000.06,773.537,1054.04,2.214729416,0.173138805,0.104342677,0.165955376,4.40515,0.002,0,0.04,7.9,-0.01,0.497438,4.39549,1618610329,-288.0734783,25,2,0.708,-0.0097,1.417278981,2,97.2616,17209.3,37.94307373,22.39114144,0.008709793,39.99,1960.03,1681.2165,1681.2165,2.89427,2000.02,321.518613,10.1933416,14.16089838,99.8208,99.6897,4.198347218,4.169777972,29.7446,30,43,41.187,28.3058,29.626,29.626,29.99921136,41.187,42.187,41.812,28.0962,28.1258,1618528441,28.0001,28,0.427951874,3.741826098,0.0999851,2021-08-23-HF_FRAM3
HF_HFPR_08-23-2021_PIRE_3_18.7,0,1.287899728,8/20/2021,17:27:38,1618608459,LRC,HF_2021,MA,HF,PIRE,3,HFPR,Needleleaf,18.65376,43.9,1.287899728,0,399.0599994,1.028190476,-0.0058632,360.4020243,29.7789,398.032,0.45,400,0.32,1.028,400.018,400,399.06,1618607429,0,1.013089571,1.308957101,-1.87145299,-7.559658242,18,0.006914531,-64.86622659,483.5,6.914531438,4.21,2.516153846,0,35.65,38.53153846,0,51081.82051,10056.9,1000.07,771.13,714.9,3.298830422,0.165843262,0.10123556,0.161346754,2.12074,0.016,0,0.03,17.2,-0.006,0.496111,2.11487,1618607428,-304.9308364,330,33,1.028,-0.0059,15.26657609,13,97.4877,2.84,38.94331422,35.17077457,-9999,0,0,0,0,3.22061,0,0,4.473542364,224.7980338,99.6388,99.6045,4.613460786,4.292120344,31.393,30.0001,43.75,40.75,29.5775,30.129,30.129,29.78810107,39.5,42.062,42.687,29.2765,29.3241,1618526096,30.736,-9999,0.206385123,4.085735221,0.0999166,2021-08-20-HF_PIRE3
HF_HFPR_08-23-2021_PIRE_3_18.7,10.0715,1.508183121,8/20/2021,17:26:57,1618608418,LRC,HF_2021,MA,HF,PIRE,3,HFPR,Needleleaf,18.65376,43.9,1.508183121,0.842979146,398.9689993,1.028190476,-0.0058632,358.3001275,29.7823,397.941,0.45,400,0.32,1.028,399.986,400,398.969,1618607429,0.165349752,1.013136429,1.313642862,0.683480344,-2.970977749,18,0.00699271,-62.71025289,442.5,6.992709827,2.6224,2.332,0.099781,80.0639,80.45808846,0.900219,51056.21439,10053.8,1000,771.268,714.015,3.297999956,0.167441842,0.102187854,0.162858401,2.1394,0.016,0,0.03,16.5,-0.006,0.496471,2.13354,1618607428,-308.3785034,331,33,1.028,-0.0059,15.52765135,12,97.4865,84.6966,38.93393918,34.96521132,0.17764095,1,9.07,8.490064469,8.490064469,3.24867,10.0715,1.665320025,4.497867906,228.4752791,99.6366,99.6039,4.6289585,4.301488691,31.452,30.0001,43.875,40.937,29.5801,30.167,30.167,29.8373999,39.812,42.312,42.812,29.279,29.3266,1618526055,30.7616,-9999,0.208204439,4.093284252,0.099877,2021-08-20-HF_PIRE3
HF_HFPR_08-23-2021_PIRE_3_18.7,25.1408,1.963596254,8/20/2021,17:26:14,1618608375,LRC,HF_2021,MA,HF,PIRE,3,HFPR,Needleleaf,18.65376,43.9,1.963596254,0.843005964,398.8589991,1.028190476,-0.0058632,353.949775,29.7837,397.831,0.45,400,0.32,1.028,399.99,400,398.859,1618607429,0.165401511,1.01319572,1.31957204,0.30784615,1.32592304,18,0.007071789,-63.45929674,399.5,7.071789193,2.4503,2.37566,0.100063,141.115,140.62468,0.899938,50676.21587,9978.12,1000.12,771.097,714.322,3.278495855,0.168821708,0.102995516,0.164136661,2.15761,0.016,0,0.03,15.8,-0.006,0.496494,2.15175,1618607428,-311.8659034,330,33,1.028,-0.0059,15.63948302,11,97.4872,211.405,38.92355445,34.54098659,0.092649367,2.52,22.63,21.19384435,21.19384435,3.30773,25.1408,4.158326306,4.518011269,228.6087973,99.6387,99.6036,4.647694778,4.316985423,31.5231,30.0001,44.062,41.187,29.5826,30.2297,30.2297,29.89432245,40.062,42.562,42.937,29.2815,29.3292,1618526012,30.7855,-9999,0.209983374,4.10700205,0.100054,2021-08-20-HF_PIRE3
HF_HFPR_08-23-2021_PIRE_3_18.7,49.9884,3.055056268,8/20/2021,17:25:32,1618608333,LRC,HF_2021,MA,HF,PIRE,3,HFPR,Needleleaf,18.65376,43.9,3.055056268,0.843006601,398.5879986,1.028190476,-0.0058632,343.6447159,29.783,397.56,0.45,400,0.32,1.028,399.983,400,398.588,1618607429,0.165402741,1.013273495,1.327349454,0.092692321,4.873538455,18,0.007159832,-60.86937425,357.5,7.159832421,2.1231,2.343552,0.100133,239.703,238.91088,0.899867,50535.82922,9951.88,1000.02,771.056,713.119,3.271691015,0.170458958,0.10396516,0.16567435,2.17845,0.016,0,0.03,15.1,-0.006,0.496723,2.17259,1618607428,-315.7486098,331,33,1.028,-0.0059,15.83096874,10,97.4863,420.335,38.89673757,33.53502459,0.072496827,5.01,44.98,42.14055119,42.14055119,3.3668,49.9884,8.268218356,4.543061529,230.7800484,99.6371,99.6007,4.666788471,4.331165205,31.5953,30.0001,44.187,41.437,29.5875,30.2869,30.2869,29.96463314,40.375,42.812,43,29.2858,29.3336,1618525970,30.8092,-9999,0.212015072,4.119150133,0.100024,2021-08-20-HF_PIRE3
HF_HFPR_08-23-2021_PIRE_3_18.7,100.052,4.586955954,8/20/2021,17:24:52,1618608293,LRC,HF_2021,MA,HF,PIRE,3,HFPR,Needleleaf,18.65376,43.9,4.586955954,0.842995502,398.2449979,1.028190476,-0.0058632,329.2705953,29.7826,397.217,0.45,400,0.32,1.028,400.007,400,398.245,1618607429,0.165381319,1.013160187,1.316018678,-0.193866669,28.02564102,18,0.007247347,-57.82280025,317.5,7.247347134,2.1327,2.389638462,0.0998771,427.371,423.447,0.900123,50811.26387,10011.2,1000.12,771.177,714.394,3.286945597,0.171713275,0.104723415,0.166880919,2.19856,0.016,0,0.03,14.4,-0.006,0.496363,2.1927,1618607428,-319.6080086,330,33,1.028,-0.0059,15.68606902,9,97.4838,841.362,38.8623108,32.13151773,0.054384299,9.99,90.06,84.34338599,84.34338599,3.42587,100.052,16.54673176,4.565888691,229.5524076,99.6351,99.5999,4.686322668,4.35271043,31.6689,30,44.312,41.687,29.5903,30.3735,30.3735,30.06872318,40.687,43,43.125,29.289,29.3367,1618525930,30.83,-9999,0.213972277,4.138738154,0.100127,2021-08-20-HF_PIRE3
HF_HFPR_08-23-2021_PIRE_3_18.7,200.16,7.180225059,8/20/2021,17:24:13,1618608254,LRC,HF_2021,MA,HF,PIRE,3,HFPR,Needleleaf,18.65376,43.9,7.180225059,0.843003597,397.6059966,1.028190476,-0.0058632,304.9792376,29.7833,396.577,0.45,400,0.32,1.028,399.984,400,397.606,1618607429,0.165396942,1.013243672,1.324367182,0.352007687,114.6449232,18,0.007339003,-51.79260367,278.5,7.339003032,2.3761,2.383668,0.10013,784.156,770.73796,0.89987,50648.13744,9980.62,1000.02,771.289,713.281,3.27904111,0.172779061,0.105351442,0.16787602,2.22103,0.016,0,0.03,13.8,-0.006,0.497379,2.21516,1618607428,-323.6500337,331,33,1.029,-0.0059,15.31976027,8,97.4834,1683.08,38.79970907,29.76088337,0.042553113,20.04,180.12,168.7356,168.7356,3.48493,200.16,33.105852,4.59059939,223.4318178,99.6338,99.5975,4.708810893,4.381691297,31.7533,30.0001,44.375,41.937,29.5928,30.4894,30.4894,30.21583683,41,43.187,43.187,29.2914,29.3392,1618525891,30.8473,-9999,0.216162644,4.165528652,0.0999096,2021-08-20-HF_PIRE3
HF_HFPR_08-23-2021_PIRE_3_18.7,299.982,8.779473403,8/20/2021,17:23:38,1618608219,LRC,HF_2021,MA,HF,PIRE,3,HFPR,Needleleaf,18.65376,43.9,8.779473403,0.8429991,397.1899959,1.028190476,-0.0058632,290.3094587,29.785,396.162,0.45,400,0.32,1.028,399.951,400,397.19,1618607429,0.165388263,1.013259262,1.32592619,0.120430763,181.862308,18,0.00743089,-44.38751804,243.5,7.43088976,2.3034,2.36558,0.0999567,1090.35,1071.544,0.900043,50742.20232,10002.5,1000.05,771.222,712.673,3.284697996,0.173932747,0.106042129,0.168973317,2.24265,0.016,0,0.03,13.2,-0.006,0.497609,2.23678,1618607428,-327.7022384,332,33,1.028,-0.0059,14.9839816,7,97.4837,2522.57,38.75932143,28.32950916,0.034717317,29.99,270,252.884556,252.884556,3.544,299.982,49.61350189,4.615579428,218.7172369,99.6329,99.5974,4.729060888,4.407965566,31.829,30,44.437,42.125,29.5954,30.5939,30.5939,30.35988846,41.312,43.375,43.25,29.294,29.3418,1618525856,30.8596,-9999,0.218273562,4.189692005,0.100131,2021-08-20-HF_PIRE3
HF_HFPR_08-23-2021_PIRE_3_18.7,500.005,11.2717315,8/20/2021,17:23:00,1618608181,LRC,HF_2021,MA,HF,PIRE,3,HFPR,Needleleaf,18.65376,43.9,11.2717315,0.842399352,396.6569947,1.028190476,-0.0058632,267.3546146,29.784,395.629,0.45,400,0.32,1.028,400.012,400,396.657,1618607429,0.164230749,1.013351086,1.335108646,1.128107686,86.59384602,18,0.007542106,-34.51336502,205.5,7.542105694,2.4635,2.323508,0.0799702,1679.38,1669.5792,0.92003,50853.18187,10028.1,1000.03,771.318,708.031,3.291285954,0.174759558,0.106539063,0.169763307,2.26811,0.016,0,0.03,12.5,-0.006,0.49721,2.26224,1618607428,-332.6068611,335,33,1.028,-0.0059,13.83787057,6,97.4831,4229.01,38.70706202,26.08932096,0.026760749,39.99,460.02,421.203888,421.203888,3.48493,500.005,82.11619585,4.64718698,202.1394296,99.6309,99.5949,4.750328261,4.452298435,31.9082,30,44.5,42.375,29.5979,30.769,30.769,30.58743056,41.625,43.562,43.312,29.2989,29.346,1618525818,30.868,-9999,0.220756636,4.231541799,0.100108,2021-08-20-HF_PIRE3
HF_HFPR_08-23-2021_PIRE_3_18.7,749.996,12.70617072,8/20/2021,17:22:12,1618608133,LRC,HF_2021,MA,HF,PIRE,3,HFPR,Needleleaf,18.65376,43.9,12.70617072,0.841590021,396.321994,1.028190476,-0.0058632,254.4614185,29.7837,395.294,0.45,400,0.32,1.028,400.026,400,396.322,1618607429,0.162668741,1.013452882,1.345288247,-0.197646147,80.46076911,18,0.007685915,-24.35878118,157.5,7.685914616,2.5794,2.382012,0.0530021,2440.86,2431.7548,0.946998,50624.12003,9984.38,1000.06,771.534,706.981,3.280012169,0.175882317,0.107197532,0.170805813,2.3013,0.016,0,0.03,11.7,-0.006,0.497041,2.29543,1618607428,-338.9488346,336,34,1.028,-0.0059,12.39732401,5,97.4834,6392.87,38.67447026,24.83122489,0.020130528,39.75,710.24,631.1891495,631.1891495,3.42587,749.996,122.000905,4.688783763,180.1918244,99.6308,99.5919,4.777272872,4.508575286,32.0081,30.0001,44.437,42.625,29.603,30.9891,30.9891,30.86058753,42,43.687,43.312,29.3015,29.3493,1618525770,30.8743,-9999,0.223995995,4.284579291,0.100057,2021-08-20-HF_PIRE3
HF_HFPR_08-23-2021_PIRE_3_18.7,999.967,13.56566763,8/20/2021,17:21:32,1618608093,LRC,HF_2021,MA,HF,PIRE,3,HFPR,Needleleaf,18.65376,43.9,13.56566763,0.841200036,396.0759936,1.028190476,-0.0058632,246.8725045,29.7835,395.047,0.45,400,0.32,1.028,399.993,400,396.076,1618607429,0.161916069,1.013520978,1.352097783,0.418223077,68.66692317,18,0.007813035,-12.36365102,117.5,7.813034903,2.3952,2.283,0.0400026,3268.39,3260.6556,0.959997,50522.46574,9966.25,1000.03,771.424,706.589,3.275294384,0.176826108,0.107754566,0.171688673,2.33089,0.016,0,0.03,11.1,-0.006,0.49702,2.32503,1618607428,-344.5548392,337,34,1.029,-0.0059,10.98974509,4,97.4821,8555.37,38.64996286,24.09035964,0.016127098,40,959.97,841.1722764,841.1722764,3.3668,999.967,161.9107263,4.728538811,159.2907168,99.6298,99.5902,4.798131692,4.558665452,32.0851,30,44.437,42.75,29.6056,31.183,31.183,31.11777829,42.312,43.687,43.25,29.3065,29.3543,1618525730,30.8748,-9999,0.226881519,4.331783933,0.10009,2021-08-20-HF_PIRE3
HF_HFPR_08-23-2021_PIRE_3_18.7,1499.84,15.33025093,8/20/2021,17:20:46,1618608047,LRC,HF_2021,MA,HF,PIRE,3,HFPR,Needleleaf,18.65376,43.9,15.33025093,0.840810086,395.6869928,1.028190476,-0.0058632,231.383791,29.783,394.659,0.45,400,0.32,1.028,400.038,400,395.687,1618607429,0.161163467,1.013423376,1.342337576,-0.237562388,53.26188036,18,0.00803608,8.544805056,71.5,8.036079718,2.3204,2.309888462,0.0270058,5018.62,5013.320385,0.972994,50733.92272,10012.5,1000.13,771.598,707.219,3.287251843,0.178299313,0.108639674,0.173095677,2.38279,0.016,0,0.03,10.3,-0.006,0.49684,2.37693,1618607428,-354.3911156,336,34,1.028,-0.0059,7.811943191,3,97.4827,12879.7,38.61221342,22.57905992,0.01215644,40.5,1459.34,1261.0806,1261.0806,3.30773,1499.84,241.719414,4.81153561,113.4045634,99.6295,99.5857,4.820650117,4.648988455,32.1679,30.0001,44.375,42.812,29.6107,31.528,31.528,31.57322864,42.562,43.687,43.187,29.3114,29.3594,1618525684,30.8695,-9999,0.231947297,4.417041158,0.100021,2021-08-20-HF_PIRE3
